CustomerID,Recency,Frequency,Monetary,Future_CLV
13675.0,51,2,486.82000000000005,0.0
13678.0,51,1,232.6,0.0
13680.0,237,2,2391.59,1330.83
13681.0,55,1,203.46,624.37
13682.0,87,1,59.5,0.0
13684.0,185,1,67.23,0.0
13686.0,82,1,72.0,0.0
13692.0,113,2,871.58,616.74
13694.0,7,39,45911.64,19127.98
13695.0,19,11,1385.53,1118.6
13699.0,55,1,308.58000000000004,0.0
13700.0,76,6,1245.8,1019.32
13703.0,218,1,99.5,0.0
13705.0,44,2,522.68,189.18
13706.0,202,1,330.79,0.0
13707.0,167,2,806.41,0.0
13708.0,171,1,296.88,0.0
13709.0,1,5,2939.21,3388.84
13711.0,118,2,252.06,0.0
13712.0,146,1,228.84,0.0
13715.0,181,5,1079.34,0.0
13716.0,169,1,138.28,0.0
13717.0,28,4,955.99,489.02
13718.0,146,2,306.55,0.0
13719.0,105,2,338.74,702.94
13720.0,16,4,799.9,0.0
13722.0,31,3,2375.41,0.0
13723.0,117,1,199.85000000000002,0.0
13725.0,69,7,1865.7,114.86
13726.0,0,1,292.68,786.98
13728.0,7,5,797.02,219.12
13730.0,35,2,752.6,0.0
13731.0,119,2,610.59,0.0
13735.0,75,2,1409.69,1475.55
13736.0,160,1,357.53,374.37
13737.0,100,1,339.59999999999997,0.0
13740.0,140,1,350.75,0.0
13741.0,83,2,363.13,305.3
13742.0,62,10,2648.7200000000003,482.3
13743.0,7,5,912.1199999999999,429.47999999999996
13744.0,192,1,893.16,263.2
13745.0,62,1,300.04,0.0
13747.0,273,1,79.6,0.0
13748.0,132,3,580.85,367.4
13750.0,40,4,1316.63,330.63
13751.0,188,1,296.25,0.0
13752.0,24,6,1186.28,0.0
13753.0,187,1,741.26,0.0
13754.0,51,2,282.59999999999997,0.0
13756.0,29,7,2558.34,2631.1800000000003
13758.0,101,5,2351.52,839.03
13760.0,156,1,135.09,151.70000000000002
13761.0,79,1,491.71000000000004,578.9399999999999
13762.0,118,1,306.72,0.0
13764.0,44,2,945.63,576.13
13767.0,8,28,9676.37,7543.990000000001
13769.0,22,6,1730.24,1066.27
13771.0,99,2,1464.8500000000001,1169.6
13772.0,139,1,228.42,903.71
13777.0,29,24,12360.24,13616.92
13778.0,3,1,178.7,0.0
13780.0,70,1,116.28000000000002,243.73000000000002
13781.0,150,1,127.84,0.0
13782.0,24,3,487.93,424.07
13784.0,13,8,1968.63,494.15999999999997
13786.0,267,1,230.39999999999998,0.0
13787.0,264,1,106.4,202.64000000000001
13791.0,27,2,1516.0,0.0
13792.0,187,1,74.60000000000001,120.95
13798.0,7,41,28066.24,9087.61
13799.0,16,2,688.86,0.0
13800.0,209,1,558.32,0.0
13802.0,38,3,4599.42,0.0
13803.0,155,1,277.07,0.0
13804.0,41,3,1355.11,1280.68
13805.0,29,1,500.24,424.36
13807.0,267,1,112.6,0.0
13809.0,205,1,155.05,0.0
13811.0,83,3,814.5,0.0
13812.0,5,1,278.74,260.26
13813.0,34,1,385.14,981.72
13814.0,37,1,617.54,961.58
13815.0,72,2,2977.75,1049.61
13817.0,251,1,128.7,254.28
13819.0,201,3,1140.35,0.0
13821.0,44,2,385.64,0.0
13824.0,35,4,1429.84,269.1
13826.0,76,1,189.5,0.0
13827.0,33,2,300.76,111.29
13831.0,38,4,1455.3899999999999,747.5999999999999
13833.0,59,1,384.8,0.0
13835.0,55,2,537.34,297.23
13837.0,111,2,271.24,0.0
13838.0,17,3,479.59,212.14
13841.0,152,1,85.0,0.0
13842.0,55,7,2165.27,1220.35
13846.0,142,2,663.9300000000001,201.13
13848.0,197,2,935.0,320.0
13849.0,70,1,593.5799999999999,944.37
13850.0,29,1,1595.48,0.0
13851.0,28,2,1353.28,1298.18
13854.0,6,19,6145.16,1964.36
13856.0,68,3,388.5,0.0
13859.0,226,1,201.16,0.0
13862.0,8,6,1781.3,428.06
13863.0,147,1,305.78,0.0
13865.0,36,3,383.34000000000003,118.22
13867.0,118,1,138.85,876.44
13869.0,23,4,3104.95,0.0
13870.0,1,5,2179.4700000000003,591.47
13871.0,12,8,4074.2400000000002,2329.01
13873.0,19,3,389.6,0.0
13874.0,258,1,540.45,0.0
13875.0,33,4,1424.8,361.99
13880.0,45,8,1680.76,1539.01
13881.0,7,9,6969.14,10190.38
13883.0,118,4,1742.78,931.7
13884.0,177,3,196.25,591.35
13885.0,89,2,506.8,0.0
13887.0,104,1,349.55,0.0
13888.0,19,2,605.63,0.0
13890.0,7,2,501.11,1382.7
13892.0,146,1,54.519999999999996,578.4499999999999
13893.0,197,1,821.1,0.0
13894.0,210,1,160.85,403.77000000000004
13895.0,43,2,937.3000000000001,1655.77
13898.0,225,1,155.93,0.0
13899.0,174,1,298.5,90.02
13900.0,83,3,740.95,0.0
13901.0,7,4,2652.28,214.92000000000002
13904.0,194,1,201.12,131.52
13908.0,26,3,1461.61,907.94
13911.0,44,8,2437.63,143.28
13917.0,91,1,65.38,206.66
13918.0,153,1,198.2,1014.64
13919.0,21,1,213.15,171.66
13922.0,251,1,172.25,0.0
13925.0,21,2,496.05,182.2
13928.0,6,2,225.45000000000002,239.12
13929.0,69,2,842.65,0.0
13930.0,36,1,210.0,127.33999999999999
13931.0,180,1,378.21000000000004,859.32
13932.0,194,1,307.4,0.0
13933.0,9,2,608.7900000000001,0.0
13934.0,163,1,922.1,0.0
13936.0,79,1,376.58,0.0
13937.0,69,1,158.85,0.0
13939.0,8,2,390.21,178.34
13940.0,16,2,391.06,448.08000000000004
13941.0,71,3,2831.26,2281.7000000000003
13946.0,101,2,485.96999999999997,75.6
13948.0,260,1,102.0,0.0
13950.0,146,1,179.30999999999997,565.75
13951.0,76,3,674.45,0.0
13952.0,117,2,3251.071,0.0
13953.0,15,5,2604.36,911.32
13955.0,54,2,322.96,0.0
13956.0,38,3,680.27,346.15
13959.0,181,2,337.44,260.76
13962.0,145,1,117.6,51.95
13963.0,208,4,664.54,0.0
13967.0,45,1,80.7,0.0
13969.0,7,11,3911.35,5142.59
13971.0,6,6,1985.9,772.36
13972.0,101,1,145.9,44.349999999999994
13973.0,187,1,264.7,0.0
13975.0,28,4,1497.71,1028.57
13976.0,106,1,357.98,0.0
13982.0,63,3,1230.1399999999999,641.67
13983.0,87,8,1681.06,922.37
13984.0,26,4,819.33,101.18
13985.0,7,7,2773.04,4287.09
13988.0,62,3,1923.5,2224.46
13989.0,139,1,896.6700000000001,369.40999999999997
13990.0,113,1,311.3,0.0
13991.0,43,1,126.35,729.62
13993.0,0,6,2247.41,1218.95
13994.0,5,2,419.56,1893.5800000000002
13995.0,15,3,871.9,521.79
13999.0,15,8,2561.94,1339.8700000000001
14000.0,111,1,635.66,0.0
14001.0,132,2,1309.14,733.94
14002.0,34,2,529.73,0.0
14004.0,8,4,2962.26,1620.3799999999999
14005.0,33,3,696.56,2178.16
14006.0,15,3,962.19,0.0
14009.0,98,2,695.61,0.0
14012.0,177,1,328.8,0.0
14013.0,10,3,473.02,0.0
14016.0,61,4,4341.21,0.0
14019.0,38,1,384.29,1037.32
14021.0,55,3,631.9,0.0
14022.0,125,1,440.0,0.0
14023.0,150,1,273.14,310.93
14024.0,21,2,327.7,0.0
14029.0,44,1,165.20000000000002,302.46
14030.0,21,6,1657.5,702.59
14031.0,26,13,9627.03,7659.83
14032.0,68,6,1845.37,1130.22
14034.0,57,2,473.90999999999997,177.91
14035.0,7,3,837.26,590.76
14036.0,184,1,626.65,0.0
14037.0,76,2,147.20000000000002,0.0
14038.0,44,2,1086.42,473.96
14040.0,17,9,2485.91,1129.01
14041.0,166,1,141.41,0.0
14044.0,3,3,542.11,110.71000000000001
14045.0,9,4,1659.75,0.0
14046.0,184,1,154.99,0.0
14047.0,99,3,635.92,672.69
14048.0,205,1,409.93,0.0
14049.0,58,3,3285.39,2396.33
14050.0,6,1,485.98,260.38
14051.0,13,15,8687.44,6922.95
14053.0,24,2,260.25,0.0
14055.0,6,1,725.6400000000001,0.0
14056.0,7,17,5382.51,2832.14
14057.0,0,13,4811.98,1405.98
14059.0,166,1,183.6,0.0
14060.0,8,14,4102.78,2037.64
14062.0,12,9,7801.79,2663.0600000000004
14064.0,13,4,1097.6799999999998,256.06
14066.0,166,1,152.55,0.0
14068.0,220,1,265.85,0.0
14071.0,160,2,356.81,1082.01
14075.0,161,1,307.92,634.34
14076.0,29,1,122.47,0.0
14077.0,82,3,310.4,189.01999999999998
14078.0,1,6,1049.37,0.0
14079.0,24,1,375.1,0.0
14081.0,202,2,934.52,0.0
14082.0,264,1,182.25,0.0
14083.0,26,7,548.92,469.51
14085.0,41,12,3248.19,1200.35
14088.0,28,7,25507.89,24983.920000000002
14090.0,224,1,76.32000000000001,0.0
14092.0,31,9,2437.8,1639.1100000000001
14096.0,1,1,21.84,65142.95
14099.0,20,8,2309.92,794.25
14100.0,37,1,194.9,0.0
14101.0,42,5,4944.389999999999,1032.4
14104.0,54,2,216.20999999999998,0.0
14105.0,139,1,1266.23,0.0
14107.0,76,5,1836.84,866.39
14108.0,1,1,291.33,306.58
14110.0,19,5,3259.62,2423.5299999999997
14111.0,6,2,247.2,445.65
14112.0,30,4,1900.82,1014.33
14113.0,254,1,433.5,1406.92
14114.0,173,2,386.53,0.0
14116.0,21,1,319.97,1062.77
14117.0,43,1,90.0,0.0
14127.0,22,3,709.71,0.0
14128.0,155,1,305.54,331.96
14129.0,160,1,358.90000000000003,764.96
14130.0,219,1,483.86,0.0
14132.0,13,5,1552.46,2033.57
14133.0,29,3,605.64,0.0
14135.0,5,10,3190.32,1499.99
14141.0,5,1,285.16,629.97
14142.0,273,1,311.81,0.0
14143.0,33,1,115.8,0.0
14145.0,56,3,2851.2,891.0
14146.0,154,2,1903.73,2287.27
14147.0,185,1,182.8,300.6
14148.0,133,1,157.2,0.0
14149.0,120,1,446.62,0.0
14150.0,259,1,306.18,352.46000000000004
14152.0,134,1,314.51,306.78000000000003
14154.0,139,2,1345.62,0.0
14155.0,166,1,118.75,0.0
14156.0,14,35,85001.9,32377.73
14157.0,185,1,277.17,155.71
14159.0,44,6,2184.21,2508.8
14161.0,115,3,1110.52,0.0
14162.0,73,2,289.36,0.0
14163.0,52,3,1659.39,786.52
14165.0,175,1,122.53999999999999,0.0
14167.0,65,3,402.1,172.74
14173.0,119,1,114.04,336.8
14175.0,71,2,1205.99,2016.31
14176.0,197,4,576.9000000000001,0.0
14177.0,79,1,118.08,441.33
14178.0,43,2,312.89,1308.04
14180.0,6,21,4110.12,638.4
14185.0,231,1,197.65,0.0
14188.0,9,4,1383.46,670.9
14189.0,13,10,2906.96,1747.12
14191.0,8,7,2258.26,2426.5
14193.0,169,1,422.53999999999996,430.85
14194.0,6,12,5666.45,5683.07
14195.0,101,2,1012.0,0.0
14196.0,6,1,335.52,0.0
14198.0,45,2,356.95,344.45
14199.0,118,1,185.39999999999998,0.0
14201.0,49,5,521.24,226.2
14205.0,164,1,222.9,243.8
14206.0,139,1,328.15999999999997,0.0
14209.0,21,5,1876.33,197.10000000000002
14210.0,5,6,1905.8400000000001,0.0
14211.0,107,5,909.89,1331.21
14214.0,56,3,899.16,105.22
14215.0,86,4,1098.27,691.45
14217.0,55,9,1085.0,919.98
14220.0,147,2,632.4,0.0
14221.0,13,7,2617.0099999999998,815.79
14222.0,77,1,683.17,0.0
14223.0,57,2,656.59,334.54
14224.0,10,4,1050.12,0.0
14226.0,110,2,1709.4,522.7900000000001
14227.0,96,7,2399.52,951.44
14229.0,191,2,762.13,785.0699999999999
14231.0,83,3,925.71,0.0
14232.0,15,4,1573.33,474.74
14233.0,111,3,959.1,503.62
14235.0,57,4,2802.86,342.0
14236.0,272,1,189.3,301.56
14237.0,273,1,161.0,0.0
14238.0,226,1,146.85,0.0
14239.0,30,7,1415.54,965.3100000000001
14240.0,125,1,226.85,663.49
14241.0,83,1,213.70000000000002,0.0
14242.0,134,2,280.55,0.0
14243.0,40,7,1990.78,597.99
14245.0,119,2,1693.45,0.0
14246.0,10,3,1474.06,0.0
14247.0,178,1,136.76999999999998,0.0
14248.0,218,1,302.58,0.0
14256.0,160,2,969.0600000000001,0.0
14257.0,23,4,2725.84,373.88
14258.0,51,7,9386.32,3283.66
14259.0,41,1,120.0,0.0
14262.0,7,3,855.0,1763.23
14264.0,54,2,333.97,0.0
14265.0,9,2,530.18,0.0
14267.0,62,3,1516.24,0.0
14270.0,231,1,492.65000000000003,0.0
14271.0,125,1,112.32,0.0
14272.0,154,1,132.09,305.87
14273.0,36,3,450.05,109.92
14276.0,80,2,720.4,399.34
14277.0,112,1,1637.43,2578.77
14280.0,96,1,134.04,0.0
14282.0,9,9,2495.44,1233.9
14285.0,76,1,5.9,1904.1100000000001
14286.0,142,1,2050.08,2578.67
14287.0,98,2,83.28,93.35
14288.0,113,1,426.6,0.0
14289.0,34,5,832.78,78.48
14290.0,261,1,777.5600000000001,1537.0900000000001
14291.0,20,7,2355.54,1527.71
14292.0,45,4,2590.21,2281.7200000000003
14293.0,47,3,739.41,307.15000000000003
14297.0,174,1,232.6,1072.73
14298.0,23,36,35591.84,15935.46
14299.0,7,5,2437.14,1528.48
14301.0,17,1,640.14,0.0
14304.0,122,1,383.45,0.0
14305.0,13,2,1048.45,810.51
14307.0,34,4,2307.89,687.83
14309.0,68,6,1310.02,1042.51
14311.0,142,1,310.26,0.0
14312.0,86,4,854.59,757.0
14314.0,6,1,120.0,0.0
14315.0,29,5,1550.15,930.98
14320.0,106,2,477.79,0.0
14321.0,16,3,900.65,630.1
14323.0,14,2,605.0600000000001,0.0
14326.0,142,1,183.85,0.0
14327.0,63,1,311.65,0.0
14329.0,8,4,3485.03,1529.81
14331.0,24,2,462.65999999999997,0.0
14332.0,47,1,119.04,747.27
14334.0,22,6,2013.51,538.7
14336.0,98,3,1114.39,500.52000000000004
14338.0,61,2,588.22,0.0
14339.0,142,1,309.52,0.0
14340.0,118,1,134.7,0.0
14341.0,30,6,1139.52,1042.76
14342.0,37,2,419.74,248.82
14344.0,27,8,889.9300000000001,0.0
14346.0,20,2,1021.58,0.0
14348.0,160,1,409.57,0.0
14350.0,174,1,282.93,0.0
14351.0,64,1,51.0,0.0
14352.0,57,4,1078.96,0.0
14353.0,115,1,90.6,0.0
14355.0,265,1,174.4,0.0
14364.0,8,8,3717.35,0.0
14367.0,37,10,5448.45,3813.07
14368.0,219,1,155.0,0.0
14371.0,195,1,100.5,0.0
14373.0,258,1,76.55,0.0
14375.0,85,1,257.68,0.0
14377.0,91,2,617.05,0.0
14379.0,195,1,110.98,237.12
14383.0,63,1,242.09,1005.6
14386.0,196,1,142.4,0.0
14387.0,9,1,440.76,1329.8
14388.0,21,5,1835.1100000000001,1377.73
14389.0,90,1,311.14,732.32
14390.0,44,4,1592.66,3060.16
14393.0,118,1,67.95,0.0
14395.0,77,6,1966.22,1541.49
14396.0,271,1,110.35000000000001,377.64
14397.0,9,9,856.0,1756.96
14400.0,49,1,574.7,0.0
14401.0,7,9,2766.2999999999997,1285.18
14403.0,30,4,1475.81,0.0
14404.0,8,5,1347.52,126.79999999999998
14406.0,19,1,156.75,0.0
14407.0,7,6,2157.73,0.0
14408.0,30,5,1996.51,610.02
14409.0,22,5,1943.73,115.72
14410.0,41,7,979.98,125.09
14411.0,210,1,1063.0,0.0
14413.0,262,1,122.7,0.0
14414.0,9,5,1137.08,359.9
14415.0,23,8,3339.33,2560.95
14418.0,8,1,150.44,1786.81
14419.0,152,2,307.56,750.5
14421.0,111,1,455.18,357.93
14422.0,70,2,1032.15,3231.4900000000002
14423.0,118,1,265.2,0.0
14426.0,40,6,2885.58,1596.09
14428.0,139,2,330.62,914.21
14431.0,202,1,470.36,0.0
14437.0,265,1,63.0,0.0
14438.0,206,1,131.9,0.0
14439.0,219,1,2661.24,0.0
14440.0,216,2,1185.71,1171.97
14441.0,155,1,356.84000000000003,1356.05
14442.0,104,2,1589.82,0.0
14443.0,38,3,991.52,428.68
14446.0,146,1,303.04,736.54
14447.0,96,2,601.03,562.2
14448.0,264,1,102.35000000000001,273.0
14449.0,146,2,401.3,505.8
14450.0,80,3,483.25,0.0
14451.0,94,1,360.0,302.59
14453.0,90,1,119.93,0.0
14456.0,31,3,636.65,2425.75
14457.0,210,1,113.64,0.0
14459.0,55,1,1837.92,0.0
14460.0,10,3,434.34,0.0
14461.0,48,3,2103.06,0.0
14462.0,20,9,1534.1,469.92
14463.0,70,2,309.42,220.2
14465.0,146,3,1058.6200000000001,0.0
14466.0,15,5,1580.45,691.95
14467.0,212,1,131.7,467.06
14470.0,187,1,297.64,163.55
14472.0,3,8,1936.84,0.0
14473.0,182,1,85.0,149.34000000000003
14475.0,86,2,622.17,303.68
14476.0,157,1,215.7,0.0
14477.0,84,2,523.0,786.6
14479.0,153,2,316.25,0.0
14481.0,64,2,636.51,0.0
14482.0,139,1,238.1,1830.05
14483.0,181,1,137.1,0.0
14487.0,268,1,125.10000000000001,1071.23
14489.0,107,1,463.38,0.0
14491.0,75,2,340.93,0.0
14493.0,55,1,611.22,1772.02
14495.0,21,1,40.599999999999994,83.2
14496.0,211,2,538.8100000000001,0.0
14497.0,209,1,475.37,0.0
14498.0,16,4,1281.79,675.53
14499.0,33,2,370.96000000000004,444.36
14500.0,12,2,335.85,21.0
14501.0,83,2,251.21,0.0
14502.0,49,7,1176.01,1294.66
14503.0,78,1,597.07,2946.19
14504.0,143,3,542.71,130.55
14505.0,9,6,4255.64,1650.0
14506.0,62,3,831.66,1180.51
14507.0,1,4,924.6899999999999,458.49
14511.0,33,1,138.16,1176.65
14512.0,87,2,275.28,0.0
14513.0,0,3,455.59000000000003,0.0
14514.0,101,2,403.11,652.24
14515.0,91,2,765.65,1336.44
14517.0,41,1,252.45,78.0
14520.0,190,1,165.0,105.60000000000001
14522.0,98,1,278.63,695.91
14523.0,8,1,241.09,0.0
14524.0,78,5,1052.72,814.96
14525.0,0,7,2926.14,1406.06
14527.0,7,39,5136.4,3372.42
14529.0,10,1,135.24,484.8
14530.0,28,4,2021.27,904.64
14532.0,136,4,932.85,0.0
14533.0,12,2,734.98,1214.74
14534.0,19,13,2904.05,1543.0
14535.0,27,2,1653.91,1210.28
14536.0,159,1,171.8,0.0
14538.0,156,1,106.5,281.75
14540.0,209,1,195.9,800.36
14541.0,68,7,1315.65,146.0
14542.0,85,1,103.25,0.0
14543.0,8,13,3265.1,365.23
14544.0,261,1,1121.92,902.53
14546.0,101,2,874.88,1703.21
14548.0,50,2,652.8,0.0
14549.0,211,1,289.24,0.0
14551.0,104,1,125.43,60.8
14552.0,51,1,165.07,0.0
14553.0,118,2,312.32,546.95
14555.0,202,1,197.94,126.2
14560.0,9,13,1414.0,823.77
14561.0,62,2,566.99,513.77
14562.0,27,6,1985.3500000000001,3089.42
14565.0,13,3,2560.32,538.8000000000001
14566.0,10,1,1432.0,0.0
14567.0,30,1,800.76,729.6
14570.0,180,2,218.06,0.0
14572.0,10,5,2089.44,743.4
14573.0,79,9,1653.42,0.0
14576.0,272,1,35.400000000000006,0.0
14577.0,63,3,646.64,213.07
14583.0,44,4,787.64,264.91
14584.0,69,4,1042.26,0.0
14586.0,176,1,237.36,0.0
14587.0,84,8,1473.53,127.61
14589.0,271,1,39.75,0.0
14591.0,113,1,250.22,1196.92
14593.0,98,2,339.59,278.4
14594.0,273,1,255.0,124.83
14595.0,213,1,163.8,1576.8
14597.0,91,1,165.1,718.05
14600.0,205,1,393.33000000000004,0.0
14603.0,174,1,660.0,0.0
14606.0,3,69,9329.38,2827.27
14607.0,161,1,495.0,16074.5
14608.0,262,1,204.0,1581.15
14609.0,43,3,486.36,115.2
14616.0,142,3,406.08000000000004,0.0
14618.0,237,1,211.8,341.64
14619.0,145,1,394.44,0.0
14620.0,105,2,412.78000000000003,0.0
14621.0,56,3,1002.91,785.45
14622.0,84,1,320.58000000000004,0.0
14623.0,16,3,608.71,280.54
14625.0,96,2,899.63,0.0
14626.0,22,2,1571.29,1219.98
14628.0,142,1,331.58000000000004,340.38
14631.0,135,2,630.08,376.90000000000003
14632.0,162,1,114.56,0.0
14633.0,166,1,344.90000000000003,0.0
14636.0,168,1,300.19,309.66
14639.0,20,4,1989.23,995.26
14640.0,27,4,1501.06,624.02
14643.0,70,2,693.8100000000001,0.0
14644.0,198,1,187.50000000000003,643.26
14645.0,56,2,597.09,0.0
14646.0,5,40,176355.94,103850.08
14647.0,101,1,243.22,0.0
14649.0,112,2,584.22,833.0699999999999
14651.0,111,1,416.32,238.28
14653.0,238,1,344.81,1602.74
14655.0,122,1,810.56,1121.67
14656.0,69,2,291.05,0.0
14657.0,55,3,638.94,209.28
14658.0,17,1,123.14,124.01
14659.0,45,6,1641.55,888.38
14660.0,0,1,128.95,156.79
14662.0,134,3,524.86,246.31
14665.0,196,3,731.66,1104.04
14667.0,13,17,5488.22,3752.98
14669.0,141,3,1269.99,0.0
14670.0,180,2,411.53,0.0
14672.0,134,2,765.55,0.0
14673.0,267,1,373.49,1362.91
14676.0,47,4,1690.92,857.32
14680.0,21,13,24196.4,4557.71
14681.0,111,1,393.95,105.0
14682.0,87,2,52.0,0.0
14684.0,115,2,519.26,717.02
14687.0,6,1,628.38,0.0
14688.0,29,15,3852.54,1778.33
14689.0,108,1,112.8,0.0
14690.0,51,1,216.71,154.99
14691.0,112,1,439.6,1674.73
14692.0,37,4,591.55,0.0
14693.0,164,1,172.9,0.0
14696.0,19,5,1458.54,620.41
14697.0,118,2,188.60999999999999,0.0
14699.0,114,1,109.13000000000001,0.0
14700.0,89,2,1557.6,677.6999999999999
14701.0,72,7,1958.28,591.09
14702.0,16,9,1687.7,1604.44
14704.0,42,2,221.16,1325.75
14705.0,98,1,179.0,0.0
14708.0,54,2,701.1800000000001,425.19
14709.0,12,8,3364.44,1556.6000000000001
14711.0,9,8,2064.42,804.38
14712.0,12,1,115.72,801.35
14713.0,27,8,1821.8799999999999,844.48
14715.0,198,2,247.45,619.9300000000001
14716.0,48,1,188.56,141.12
14719.0,79,2,488.12,1114.01
14720.0,26,1,155.8,508.01
14722.0,47,1,187.92000000000002,0.0
14723.0,258,3,471.0,687.3000000000001
14727.0,174,1,268.58,0.0
14729.0,273,1,313.49,0.0
14730.0,7,5,904.21,1100.85
14731.0,105,2,251.01999999999998,129.0
14732.0,43,5,1618.3,1084.19
14733.0,10,11,9044.2,541.71
14735.0,10,22,3496.31,2569.38
14737.0,28,2,1081.75,82.8
14738.0,33,5,757.6500000000001,556.8000000000001
14739.0,119,3,1307.6200000000001,2594.66
14740.0,97,3,1448.21,0.0
14741.0,13,4,864.96,535.38
14744.0,197,5,928.03,171.95
14745.0,12,5,1220.26,0.0
14747.0,149,1,328.2,0.0
14748.0,23,4,1118.77,296.98
14754.0,195,1,228.26999999999998,409.78
14755.0,12,7,2867.6800000000003,2142.6
14758.0,44,4,1484.06,0.0
14759.0,12,2,870.85,755.12
14760.0,197,1,89.2,0.0
14761.0,234,1,97.5,158.4
14762.0,163,1,300.52,0.0
14765.0,12,2,95.5,158.61
14766.0,68,4,1531.32,942.0500000000001
14768.0,27,1,133.20000000000002,59.400000000000006
14769.0,8,6,6487.94,4186.81
14770.0,132,2,876.42,0.0
14772.0,12,1,139.26,0.0
14775.0,37,2,701.46,310.44
14776.0,5,8,1862.22,676.08
14778.0,27,2,730.86,0.0
14779.0,180,3,386.15,0.0
14782.0,219,1,200.10000000000002,0.0
14784.0,223,1,114.68,175.31
14790.0,19,2,364.04,381.02
14794.0,103,4,679.54,640.37
14795.0,66,1,131.45000000000002,0.0
14796.0,7,13,5757.42,2265.07
14798.0,44,2,97.4,76.34
14800.0,9,9,3840.44,499.3
14803.0,62,3,845.55,0.0
14805.0,213,1,109.25,445.4
14808.0,44,6,1846.31,894.86
14810.0,3,10,1869.33,218.55
14813.0,269,2,155.43,0.0
14816.0,97,1,271.85,0.0
14817.0,100,2,1110.34,0.0
14818.0,69,2,409.63,248.17000000000002
14819.0,92,1,84.72,187.35
14820.0,73,1,139.77,367.52
14821.0,266,1,48.800000000000004,0.0
14823.0,80,3,321.43,0.0
14825.0,27,7,1339.3700000000001,887.54
14828.0,96,3,2139.76,0.0
14829.0,84,3,531.63,165.92
14834.0,20,2,429.3,1291.0
14837.0,5,3,1345.56,303.94
14840.0,167,1,62.85,0.0
14841.0,79,4,2375.57,920.19
14842.0,91,2,1688.48,1136.21
14844.0,23,3,2257.6800000000003,932.13
14847.0,48,1,309.4,0.0
14849.0,19,15,5025.25,2905.29
14850.0,211,1,325.75,0.0
14851.0,156,1,206.13,305.22
14852.0,40,4,1634.21,1202.48
14853.0,111,1,214.5,261.3
14854.0,33,6,2301.63,458.2
14855.0,19,2,645.65,0.0
14857.0,48,1,522.52,650.6
14859.0,104,1,296.86,1056.88
14862.0,48,1,304.09999999999997,537.1
14865.0,272,1,37.2,15.0
14866.0,5,4,1163.9,13226.0
14867.0,85,3,710.28,0.0
14868.0,20,4,1297.07,1656.52
14869.0,3,1,391.31,334.39
14870.0,161,1,327.25,0.0
14871.0,78,3,354.75,167.63
14873.0,110,1,519.68,0.0
14875.0,7,2,1465.3200000000002,0.0
14878.0,73,6,1083.02,402.52
14880.0,85,2,363.27,342.92
14883.0,63,2,358.48,403.11
14885.0,31,1,765.3199999999999,0.0
14886.0,152,1,364.8,0.0
14888.0,107,1,369.2,0.0
14889.0,236,1,135.9,0.0
14890.0,153,1,125.65,0.0
14891.0,48,2,554.38,0.0
14895.0,10,10,6081.71,5057.0
14896.0,104,2,468.77000000000004,0.0
14897.0,196,1,175.5,1190.88
14898.0,34,5,1011.3,292.22
14901.0,1,5,822.12,599.17
14903.0,24,4,2411.82,398.81
14905.0,57,2,616.15,0.0
14907.0,47,4,1931.82,1569.28
14911.0,5,106,74437.05,69388.01
14912.0,146,1,482.78999999999996,385.06
14913.0,83,3,917.15,310.28000000000003
14915.0,177,1,142.28,165.20000000000002
14916.0,49,2,701.28,567.7
14918.0,15,2,1610.15,0.0
14920.0,112,2,977.77,0.0
14921.0,101,1,903.01,413.06
14924.0,145,1,310.05,0.0
14930.0,8,3,2372.86,0.0
14931.0,106,2,586.0,671.6800000000001
14932.0,265,1,363.53,0.0
14934.0,182,1,828.84,1062.1
14935.0,197,1,1784.71,0.0
14936.0,8,3,5072.88,3064.14
14937.0,30,1,759.56,862.3199999999999
14944.0,44,6,2507.73,3392.52
14947.0,30,1,178.5,112.32
14948.0,9,3,556.87,545.1
14952.0,106,7,3534.61,4564.88
14957.0,153,1,58.49,0.0
14958.0,47,3,499.68,0.0
14959.0,9,3,537.32,158.1
14960.0,71,1,88.3,132.97
14961.0,54,6,3906.98,3137.7
14962.0,170,1,126.7,0.0
14963.0,83,1,294.2,1193.6
14964.0,147,1,206.21,0.0
14970.0,37,3,1119.75,472.31
14972.0,28,1,114.77,0.0
14973.0,7,3,1314.45,0.0
14976.0,1,4,559.96,230.9
14978.0,135,4,1537.28,394.14
14981.0,146,1,102.12,0.0
14984.0,80,1,110.17999999999999,103.09
14985.0,98,2,296.75,0.0
14987.0,265,1,163.2,163.2
14988.0,111,1,334.54,0.0
14995.0,180,1,119.31,113.92
14997.0,78,1,155.28,390.91999999999996
14998.0,70,2,429.87,0.0
15002.0,15,4,1641.76,0.0
15004.0,47,1,1246.32,0.0
15005.0,8,19,4327.08,1989.49
15007.0,59,1,156.91,0.0
15012.0,273,1,191.06,231.98
15014.0,76,1,117.72999999999999,142.44
15016.0,72,1,170.04,0.0
15018.0,152,2,291.34000000000003,204.87
15019.0,166,1,266.0,0.0
15021.0,56,5,1119.08,795.74
15023.0,16,8,5110.32,1692.44
15024.0,13,5,845.62,815.71
15026.0,140,2,230.78,238.22
15027.0,68,3,966.9699999999999,99.18
15028.0,268,1,185.97,441.16
15030.0,168,1,152.76,365.52000000000004
